"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"88","Henry Drury","4","4","1:40.693",100693,"8:26.175",506175,"9:23:26.311","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.414",34414,"34.343",34343,"31.936",31936,"00:24.279",24279,"00:10.135",10135,"00:18.963",18963,"00:15.380",15380,"00:12.147",12147,"00:19.789",19789
"88","Henry Drury","5","5","1:51.835",111835,"10:18.010",618010,"9:25:18.146","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.879",34879,"42.176",42176,"34.780",34780,"00:24.366",24366,"00:10.513",10513,"00:21.623",21623,"00:20.553",20553,"00:14.552",14552,"00:20.228",20228
"88","Henry Drury","6","6","1:40.917",100917,"11:58.927",718927,"9:26:59.063","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.502",34502,"34.546",34546,"31.869",31869,"00:24.253",24253,"00:10.249",10249,"00:19.150",19150,"00:15.396",15396,"00:12.146",12146,"00:19.723",19723
"88","Henry Drury","7","7","1:40.900",100900,"13:39.827",819827,"9:28:39.963","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.508",34508,"34.407",34407,"31.985",31985,"00:24.315",24315,"00:10.193",10193,"00:19.057",19057,"00:15.350",15350,"00:12.414",12414,"00:19.571",19571
"89","Livio Galanti","1","1","2:19.069",139069,"2:38.922",158922,"9:17:39.058","Am","Green Flag","Livio","Galanti","","219102","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","ITA","","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","11765029","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Livio"",""transponderNumber"":""11765029"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""89"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon, Over the top Bar & Grill"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""ITA"",""racelinkNumber"":""219102"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Galanti"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.410Z"",""id"":""entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h"",""createdAt"":""2024-10-01T22:08:30.450Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Livio"",""driverLastName"":""Galanti"",""driverName"":""Livio Galanti"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""ITA"",""driverId"":""""}}","01:05.209",65209,"40.288",40288,"33.572",33572,"00:53.060",53060,"00:12.149",12149,"00:23.227",23227,"00:17.061",17061,"00:13.594",13594,"00:19.978",19978
"89","Livio Galanti","2","2","1:42.321",102321,"4:21.243",261243,"9:19:21.379","Am","Green Flag","Livio","Galanti","","219102","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","ITA","","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","11765029","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Livio"",""transponderNumber"":""11765029"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""89"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon, Over the top Bar & Grill"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""ITA"",""racelinkNumber"":""219102"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Galanti"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.410Z"",""id"":""entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h"",""createdAt"":""2024-10-01T22:08:30.450Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Livio"",""driverLastName"":""Galanti"",""driverName"":""Livio Galanti"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""ITA"",""driverId"":""""}}","34.799",34799,"34.978",34978,"32.544",32544,"00:24.494",24494,"00:10.305",10305,"00:19.295",19295,"00:15.683",15683,"00:12.433",12433,"00:20.111",20111
"89","Livio Galanti","3","3","1:41.624",101624,"6:02.867",362867,"9:21:03.003","Am","Green Flag","Livio","Galanti","","219102","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","ITA","","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","11765029","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Livio"",""transponderNumber"":""11765029"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""89"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon, Over the top Bar & Grill"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""ITA"",""racelinkNumber"":""219102"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Galanti"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.410Z"",""id"":""entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h"",""createdAt"":""2024-10-01T22:08:30.450Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Livio"",""driverLastName"":""Galanti"",""driverName"":""Livio Galanti"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""ITA"",""driverId"":""""}}","34.766",34766,"34.662",34662,"32.196",32196,"00:24.400",24400,"00:10.366",10366,"00:19.195",19195,"00:15.467",15467,"00:12.241",12241,"00:19.955",19955
"89","Livio Galanti","4","4","1:41.634",101634,"7:44.501",464501,"9:22:44.637","Am","Green Flag","Livio","Galanti","","219102","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","ITA","","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","11765029","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Livio"",""transponderNumber"":""11765029"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""89"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon, Over the top Bar & Grill"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""ITA"",""racelinkNumber"":""219102"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Galanti"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.410Z"",""id"":""entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h"",""createdAt"":""2024-10-01T22:08:30.450Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Livio"",""driverLastName"":""Galanti"",""driverName"":""Livio Galanti"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""ITA"",""driverId"":""""}}","34.782",34782,"34.625",34625,"32.227",32227,"00:24.512",24512,"00:10.270",10270,"00:19.038",19038,"00:15.587",15587,"00:12.225",12225,"00:20.002",20002
"89","Livio Galanti","5","5","1:41.385",101385,"9:25.886",565886,"9:24:26.022","Am","Green Flag","Livio","Galanti","","219102","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","ITA","","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","11765029","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Livio"",""transponderNumber"":""11765029"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""89"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon, Over the top Bar & Grill"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""ITA"",""racelinkNumber"":""219102"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Galanti"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.410Z"",""id"":""entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h"",""createdAt"":""2024-10-01T22:08:30.450Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Livio"",""driverLastName"":""Galanti"",""driverName"":""Livio Galanti"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""ITA"",""driverId"":""""}}","34.558",34558,"34.452",34452,"32.375",32375,"00:24.302",24302,"00:10.256",10256,"00:18.951",18951,"00:15.501",15501,"00:12.276",12276,"00:20.099",20099
"89","Livio Galanti","6","6","1:40.769",100769,"11:06.655",666655,"9:26:06.791","Am","Green Flag","Livio","Galanti","","219102","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","ITA","","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","11765029","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Livio"",""transponderNumber"":""11765029"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""89"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon, Over the top Bar & Grill"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""ITA"",""racelinkNumber"":""219102"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Galanti"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.410Z"",""id"":""entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h"",""createdAt"":""2024-10-01T22:08:30.450Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Livio"",""driverLastName"":""Galanti"",""driverName"":""Livio Galanti"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""ITA"",""driverId"":""""}}","34.442",34442,"34.448",34448,"31.879",31879,"00:24.236",24236,"00:10.206",10206,"00:18.934",18934,"00:15.514",15514,"00:12.183",12183,"00:19.696",19696
"89","Livio Galanti","7","7","1:41.601",101601,"12:48.256",768256,"9:27:48.392","Am","Green Flag","Livio","Galanti","","219102","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","ITA","","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","11765029","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Livio"",""transponderNumber"":""11765029"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""89"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon, Over the top Bar & Grill"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""ITA"",""racelinkNumber"":""219102"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Galanti"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.410Z"",""id"":""entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h"",""createdAt"":""2024-10-01T22:08:30.450Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Livio"",""driverLastName"":""Galanti"",""driverName"":""Livio Galanti"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""ITA"",""driverId"":""""}}","34.458",34458,"34.717",34717,"32.426",32426,"00:24.082",24082,"00:10.376",10376,"00:19.052",19052,"00:15.665",15665,"00:12.448",12448,"00:19.978",19978
"89","Livio Galanti","8","8","1:41.327",101327,"14:29.583",869583,"9:29:29.719","Am","Green Flag","Livio","Galanti","","219102","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","ITA","","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","11765029","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Livio"",""transponderNumber"":""11765029"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""89"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon, Over the top Bar & Grill"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""ITA"",""racelinkNumber"":""219102"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Galanti"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.410Z"",""id"":""entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h"",""createdAt"":""2024-10-01T22:08:30.450Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Livio"",""driverLastName"":""Galanti"",""driverName"":""Livio Galanti"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""ITA"",""driverId"":""""}}","34.519",34519,"34.463",34463,"32.345",32345,"00:24.227",24227,"00:10.292",10292,"00:18.985",18985,"00:15.478",15478,"00:12.191",12191,"00:20.154",20154
